response time (ms), current time, seed 
302.660233 , 3599995.902988, 1749305180.000000
311.939972 , 3599991.375365, 1282124387.000000
349.267941 , 3599970.103822, 2038618773.000000
316.083339 , 3599996.194041, 811920025.000000
321.150069 , 3599934.503889, 2138894066.000000
324.779378 , 3599983.185708, 1825668806.000000
314.350618 , 3599937.047486, 2125569053.000000
320.844719 , 3599996.971557, 1153725450.000000
316.686010 , 3599975.667880, 2095624914.000000
296.412996 , 3599978.387044, 2023346902.000000
323.534487 , 3599993.251166, 1288563518.000000
326.653572 , 3599974.026546, 1882941750.000000
317.057059 , 3599984.315452, 1494149619.000000
330.795023 , 3599984.009460, 1602093411.000000
324.377648 , 3599997.249479, 781075991.000000
304.068361 , 3599969.328784, 1916946056.000000
311.627284 , 3599995.862254, 929165377.000000
312.317919 , 3599988.510265, 2024880618.000000
333.362068 , 3599972.846252, 2095533223.000000
300.448190 , 3599962.692371, 2119055743.000000
324.057848 , 3599991.630163, 1294563540.000000
299.284156 , 3599994.289881, 1643826594.000000
352.701091 , 3599991.337746, 2013454641.000000
317.645695 , 3599995.371563, 2029398007.000000
338.292328 , 3599991.078482, 1716348569.000000
311.819163 , 3599989.813735, 1262263215.000000
339.934694 , 3599997.797358, 1351192336.000000
300.778918 , 3599984.880393, 1507224287.000000
304.531585 , 3599973.121350, 2075685606.000000
305.475183 , 3599953.492800, 2083703777.000000
331.069975 , 3599968.417029, 1986487101.000000
318.354816 , 3599993.678374, 1002858415.000000
347.435979 , 3599974.173375, 2124659322.000000
295.885426 , 3599987.641556, 1951648837.000000
316.548306 , 3599995.399280, 2129770466.000000
332.649145 , 3599999.629518, 1843951143.000000
337.932534 , 3599999.666315, 409563998.000000
306.556846 , 3599988.457804, 1351297724.000000
308.473876 , 3599999.327317, 232937919.000000
327.928296 , 3599989.414206, 1948980780.000000
318.433100 , 3599971.485111, 1879265275.000000
319.492586 , 3599993.391957, 1656002316.000000
341.043258 , 3599989.039389, 1618018203.000000
306.745968 , 3599998.583125, 1498089516.000000
323.701112 , 3599991.603580, 1543173434.000000
328.297150 , 3599996.957749, 673872405.000000
351.109345 , 3599986.561591, 2060006912.000000
319.669245 , 3599984.995719, 1450634190.000000
304.868083 , 3599998.330042, 1153010263.000000
306.864876 , 3599964.207440, 2120656865.000000
296.547903 , 3599981.701533, 2081649585.000000
322.631412 , 3599999.042170, 1457873077.000000
318.179498 , 3599965.294012, 2014390948.000000
323.618788 , 3599970.234621, 1939416176.000000
313.830433 , 3599996.680109, 426241281.000000
342.409351 , 3599980.417627, 1661271375.000000
320.876319 , 3599976.268420, 2116518664.000000
315.202369 , 3599999.755820, 699123170.000000
316.112402 , 3599996.527911, 1977064131.000000
313.902583 , 3599979.244734, 2145389228.000000
320.577036 , 3599997.808530, 2105537891.000000
353.393762 , 3599967.103615, 1931738341.000000
316.448604 , 3599996.898571, 1495488872.000000
316.102353 , 3599995.457065, 1134553593.000000
340.188485 , 3599996.832932, 845654652.000000
334.016321 , 3599992.428359, 1561167564.000000
334.331813 , 3599999.597576, 78102234.000000
312.344026 , 3599973.049717, 1968534550.000000
300.992557 , 3599953.856702, 2106261943.000000
344.147273 , 3599982.911299, 1631726659.000000
326.930323 , 3599978.905267, 2038914554.000000
313.196904 , 3599985.135278, 1465813863.000000
304.398779 , 3599986.213517, 1639965674.000000
337.496788 , 3599992.873582, 811152254.000000
328.712923 , 3599995.446111, 1299551977.000000
340.580440 , 3599980.492603, 2108918557.000000
343.712158 , 3599983.091028, 1693190625.000000
352.029219 , 3599999.516330, 730046128.000000
311.983132 , 3599975.604357, 1810924870.000000
329.879724 , 3599969.658261, 1903389478.000000
317.628860 , 3599996.191670, 2029917910.000000
343.432866 , 3599998.217610, 503512149.000000
340.280207 , 3599998.861946, 317289136.000000
327.864470 , 3599994.729835, 1928105042.000000
325.690269 , 3599988.429032, 2086919183.000000
333.391350 , 3599996.432918, 1534016527.000000
309.709040 , 3599983.546104, 1693651373.000000
314.855291 , 3599967.670202, 2082156997.000000
302.219250 , 3599997.332420, 1526547989.000000
309.933911 , 3599957.262063, 2043955231.000000
297.693590 , 3599997.836724, 825950901.000000
326.213339 , 3599989.402288, 1175590868.000000
313.208039 , 3599997.680534, 578146486.000000
300.369889 , 3599985.972316, 1520267953.000000
313.923859 , 3599999.042715, 291863538.000000
340.980959 , 3599967.200081, 2073293029.000000
310.770928 , 3599995.345263, 1518204842.000000
336.792374 , 3599987.827791, 1875305467.000000
314.952244 , 3599986.367692, 1979009199.000000
319.766290 , 3599998.565994, 1833993791.000000
339.790477 , 3599988.486240, 1344959318.000000
333.221677 , 3599974.901759, 1718813536.000000
315.501717 , 3599999.042784, 1111064089.000000
349.906494 , 3599995.511392, 735170893.000000
306.863996 , 3599988.332528, 1166316244.000000
304.419050 , 3599999.473865, 672434007.000000
305.707226 , 3599989.559507, 1465995628.000000
341.963210 , 3599972.800788, 1947885446.000000
314.616477 , 3599947.711410, 2100268272.000000
303.326194 , 3599985.370297, 1573144655.000000
296.759805 , 3599994.739811, 1871675312.000000
301.310622 , 3599990.369540, 1165937653.000000
328.541033 , 3599986.498286, 1834325868.000000
318.492956 , 3599983.564330, 2016105877.000000
327.753727 , 3599997.490179, 2143409587.000000
300.259557 , 3599973.459961, 1969971121.000000
338.696567 , 3599997.837289, 1542377344.000000
332.019559 , 3599996.446020, 1995835459.000000
312.720953 , 3599991.609793, 1455298446.000000
328.549417 , 3599995.700636, 1655763220.000000
332.464368 , 3599985.417009, 1545152737.000000
311.513632 , 3599981.441954, 1591865174.000000
333.212264 , 3599997.093102, 869997791.000000
360.802346 , 3599982.556608, 1926783488.000000
333.615144 , 3599979.768250, 1827560508.000000
308.180382 , 3599998.536418, 1455480793.000000
316.713684 , 3599966.742840, 2005788246.000000
312.942290 , 3599993.186258, 980539693.000000
